ISOTime,Flow,Sal,Temp,TRACE_1,AGE,SS1,SS2,Oxy,Sil,Amm,Nit,N2O,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,DOCR,DONR,DOPR,CPOM,GRN,CRYTO,DIATOM,DINO,DINO_IN,BGA,BGA_RHO,CHAET,CHAET_IN,CHAET_IP,BIV
11/01/2016 00:00:00,0.017474,0.256857,18.468961,0.000000,0.000000,5.376129,0.597348,215.949143,233.386830,4.870182,14.610547,0.000000,1.986483,0.198648,537.500000,1167.000000,21.915820,4.870182,0.891710,1.114638,4837.500000,51.136914,0.222928,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
12/01/2016 00:00:00,0.016654,0.257543,18.431464,0.000000,0.000000,5.389108,0.598790,216.282648,233.386830,4.863388,14.590164,0.000000,1.979793,0.197979,537.500000,1167.000000,21.885247,4.863388,0.888707,1.110884,4837.500000,51.065576,0.222177,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
13/01/2016 00:00:00,0.014662,0.258230,18.393968,0.000000,0.000000,5.402088,0.600232,216.616154,233.386830,4.845936,14.537809,0.000000,1.961809,0.196181,537.500000,1167.000000,21.806714,4.845936,0.880634,1.100793,4837.500000,50.882332,0.220159,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
14/01/2016 00:00:00,0.008832,0.258916,18.356471,0.000000,0.000000,5.415068,0.601674,216.949660,233.386830,4.781894,14.345682,0.000000,1.890004,0.189000,537.500000,1167.000000,21.518523,4.781894,0.848402,1.060502,4837.500000,50.209887,0.212100,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
15/01/2016 00:00:00,0.006252,0.259602,18.318974,0.000000,0.000000,5.428048,0.603116,217.283166,233.386830,4.743481,14.230443,0.000000,1.840935,0.184093,537.500000,1167.000000,21.345665,4.743481,0.826375,1.032969,4837.500000,49.806551,0.206594,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
16/01/2016 00:00:00,0.005077,0.260288,18.281477,0.000000,0.000000,5.441027,0.604559,217.616672,233.386830,4.722688,14.168064,0.000000,1.811203,0.181120,537.500000,1167.000000,21.252096,4.722688,0.813029,1.016286,4837.500000,49.588224,0.203257,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
17/01/2016 00:00:00,0.004510,0.260974,18.243980,0.000000,0.000000,5.454007,0.606001,217.950178,233.386830,4.711542,14.134625,0.000000,1.794364,0.179436,537.500000,1167.000000,21.201938,4.711542,0.805470,1.006838,4837.500000,49.471189,0.201368,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
18/01/2016 00:00:00,0.005925,0.261661,18.206483,0.000000,0.000000,5.466987,0.607443,218.283683,233.386830,4.736533,14.209598,0.000000,1.834481,0.183448,537.500000,1167.000000,21.314397,4.736533,0.823478,1.029348,4837.500000,49.733593,0.205870,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
19/01/2016 00:00:00,0.038396,0.262347,18.168986,0.000000,0.000000,5.479966,0.608885,218.617189,233.386830,4.986269,14.958807,0.000000,2.102006,0.210201,537.500000,1167.000000,22.438210,4.986269,0.943567,1.179459,4837.500000,52.355824,0.235892,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
20/01/2016 00:00:00,0.153770,0.263033,18.131489,0.000000,0.000000,5.492946,0.610327,218.950695,233.386830,5.223855,15.671564,0.000000,2.319572,0.231957,537.500000,1167.000000,23.507346,5.223855,1.041230,1.301538,4837.500000,54.850474,0.260308,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
21/01/2016 00:00:00,0.152569,0.263719,18.093993,0.000000,0.000000,5.505926,0.611770,219.284201,233.386830,5.222374,15.667122,0.000000,2.318265,0.231827,537.500000,1167.000000,23.500683,5.222374,1.040644,1.300804,4837.500000,54.834926,0.260161,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
22/01/2016 00:00:00,0.068536,0.264405,18.056496,0.000000,0.000000,5.518905,0.613212,219.617707,233.386830,5.080763,15.242289,0.000000,2.189844,0.218984,537.500000,1167.000000,22.863434,5.080763,0.982997,1.228746,4837.500000,53.348012,0.245749,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
23/01/2016 00:00:00,0.032187,0.265092,18.018999,0.000000,0.000000,5.531885,0.614654,219.951212,233.386830,4.958326,14.874979,0.000000,2.076073,0.207607,537.500000,1167.000000,22.312469,4.958326,0.931926,1.164908,4837.500000,52.062427,0.232982,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
24/01/2016 00:00:00,0.039132,0.265778,17.981502,0.000000,0.000000,5.544865,0.616096,220.284718,233.386830,4.988842,14.966525,0.000000,2.104975,0.210498,537.500000,1167.000000,22.449788,4.988842,0.944900,1.181125,4837.500000,52.382838,0.236225,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
25/01/2016 00:00:00,0.036567,0.266464,17.944005,0.000000,0.000000,5.557844,0.617538,220.618224,233.386830,4.978104,14.934312,0.000000,2.095018,0.209502,537.500000,1167.000000,22.401468,4.978104,0.940430,1.175538,4837.500000,52.270092,0.235108,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
26/01/2016 00:00:00,0.018213,0.267150,17.906508,0.000000,0.000000,5.570824,0.618980,220.951730,233.386830,4.873608,14.620824,0.000000,1.994362,0.199436,537.500000,1167.000000,21.931236,4.873608,0.895247,1.119058,4837.500000,51.172883,0.223812,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
27/01/2016 00:00:00,0.010227,0.267836,17.869011,0.000000,0.000000,5.583804,0.620423,221.285236,233.386830,4.795739,14.387216,0.000000,1.913384,0.191338,537.500000,1167.000000,21.580824,4.795739,0.858897,1.073621,4837.500000,50.355256,0.214724,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
28/01/2016 00:00:00,0.006720,0.268522,17.831514,0.000000,0.000000,5.596783,0.621865,221.618742,233.386830,4.745208,14.235624,0.000000,1.854858,0.185486,537.500000,1167.000000,21.353437,4.745208,0.832625,1.040781,4837.500000,49.824686,0.208156,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
29/01/2016 00:00:00,0.005148,0.269209,17.794018,0.000000,0.000000,5.609763,0.623307,221.952247,233.386830,4.716401,14.149204,0.000000,1.817574,0.181757,537.500000,1167.000000,21.223806,4.716401,0.815889,1.019861,4837.500000,49.522213,0.203972,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
30/01/2016 00:00:00,0.015650,0.269895,17.756521,0.000000,0.000000,5.622743,0.624749,222.285753,233.386830,4.851872,14.555616,0.000000,1.973523,0.197352,537.500000,1167.000000,21.833423,4.851872,0.885893,1.107366,4837.500000,50.944654,0.221473,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
31/01/2016 00:00:00,0.159257,0.270581,17.719024,0.000000,0.000000,5.635723,0.626191,222.619259,233.386830,5.230214,15.690642,0.000000,2.325555,0.232556,537.500000,1167.000000,23.535963,5.230214,1.043916,1.304895,4837.500000,54.917246,0.260979,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
01/02/2016 00:00:00,0.178813,0.271267,17.681527,0.000000,0.000000,5.648702,0.627634,222.952765,233.386830,5.251801,15.755402,0.000000,2.344965,0.234497,537.500000,1167.000000,23.633102,5.251801,1.052629,1.315786,4837.500000,55.143906,0.263157,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
02/02/2016 00:00:00,0.080180,0.271953,17.644030,0.000000,0.000000,5.661682,0.629076,223.286271,233.386830,5.107278,15.321833,0.000000,2.214548,0.221455,537.500000,1167.000000,22.982750,5.107278,0.994086,1.242608,4837.500000,53.626417,0.248522,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
03/02/2016 00:00:00,0.037519,0.272640,17.606533,0.000000,0.000000,5.674662,0.630518,223.619776,233.386830,4.981588,14.944764,0.000000,2.099060,0.209906,537.500000,1167.000000,22.417146,4.981588,0.942245,1.177806,4837.500000,52.306673,0.235561,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
04/02/2016 00:00:00,0.019026,0.273326,17.569036,0.000000,0.000000,5.687641,0.631960,223.953282,233.386830,4.878707,14.636121,0.000000,2.000994,0.200099,537.500000,1167.000000,21.954181,4.878707,0.898224,1.122780,4837.500000,51.226423,0.224556,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
05/02/2016 00:00:00,0.010970,0.274012,17.531540,0.000000,0.000000,5.700621,0.633402,224.286788,233.386830,4.802714,14.408143,0.000000,1.923863,0.192386,537.500000,1167.000000,21.612214,4.802714,0.863601,1.079501,4837.500000,50.428499,0.215900,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
06/02/2016 00:00:00,0.007423,0.274698,17.494043,0.000000,0.000000,5.713601,0.634845,224.620294,233.386830,4.753629,14.260888,0.000000,1.869722,0.186972,537.500000,1167.000000,21.391332,4.753629,0.839298,1.049122,4837.500000,49.913108,0.209824,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
07/02/2016 00:00:00,0.005824,0.275384,17.456546,0.000000,0.000000,5.726580,0.636287,224.953800,233.386830,4.725496,14.176488,0.000000,1.836128,0.183613,537.500000,1167.000000,21.264732,4.725496,0.824218,1.030272,4837.500000,49.617707,0.206054,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
08/02/2016 00:00:00,0.005067,0.276071,17.419049,0.000000,0.000000,5.739560,0.637729,225.287306,233.386830,4.710192,14.130575,0.000000,1.816929,0.181693,537.500000,1167.000000,21.195862,4.710192,0.815599,1.019499,4837.500000,49.457012,0.203900,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
09/02/2016 00:00:00,0.004677,0.276757,17.381552,0.000000,0.000000,5.752540,0.639171,225.620811,233.386830,4.701550,14.104650,0.000000,1.805986,0.180599,537.500000,1167.000000,21.156976,4.701550,0.810687,1.013359,4837.500000,49.366276,0.202672,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
10/02/2016 00:00:00,0.004446,0.277443,17.344055,0.000000,0.000000,5.765519,0.640613,225.954317,233.386830,4.696076,14.088227,0.000000,1.799211,0.179921,537.500000,1167.000000,21.132341,4.696076,0.807646,1.009557,4837.500000,49.308796,0.201911,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
11/02/2016 00:00:00,0.004285,0.278129,17.306558,0.000000,0.000000,5.778499,0.642055,226.287823,233.386830,4.692050,14.076151,0.000000,1.794400,0.179440,537.500000,1167.000000,21.114227,4.692050,0.805486,1.006858,4837.500000,49.266529,0.201372,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
12/02/2016 00:00:00,0.004157,0.278815,17.269061,0.000000,0.000000,5.791479,0.643498,226.621329,233.386830,4.688680,14.066040,0.000000,1.790487,0.179049,537.500000,1167.000000,21.099060,4.688680,0.803730,1.004662,4837.500000,49.231141,0.200932,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
13/02/2016 00:00:00,0.004043,0.279502,17.231565,0.000000,0.000000,5.804458,0.644940,226.954835,233.386830,4.685610,14.056831,0.000000,1.786977,0.178698,537.500000,1167.000000,21.085247,4.685610,0.802154,1.002693,4837.500000,49.198910,0.200539,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
14/02/2016 00:00:00,0.003938,0.280188,17.194068,0.000000,0.000000,5.817438,0.646382,227.288340,233.386830,4.682682,14.048047,0.000000,1.783649,0.178365,537.500000,1167.000000,21.072071,4.682682,0.800660,1.000825,4837.500000,49.168165,0.200165,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
15/02/2016 00:00:00,0.003837,0.280874,17.156571,0.000000,0.000000,5.830418,0.647824,227.621846,233.386830,4.679827,14.039480,0.000000,1.780403,0.178040,537.500000,1167.000000,21.059220,4.679827,0.799203,0.999004,4837.500000,49.138180,0.199801,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
16/02/2016 00:00:00,0.003741,0.281560,17.119074,0.000000,0.000000,5.843397,0.649266,227.955352,233.386830,4.677013,14.031040,0.000000,1.777195,0.177719,537.500000,1167.000000,21.046561,4.677013,0.797763,0.997204,4837.500000,49.108642,0.199441,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
17/02/2016 00:00:00,0.003647,0.282246,17.081577,0.000000,0.000000,5.856377,0.650709,228.288858,233.386830,4.674229,14.022686,0.000000,1.774005,0.177401,537.500000,1167.000000,21.034029,4.674229,0.796331,0.995414,4837.500000,49.079401,0.199083,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
18/02/2016 00:00:00,0.003555,0.282933,17.044080,0.000000,0.000000,5.869357,0.652151,228.622364,233.386830,4.671466,14.014398,0.000000,1.770826,0.177083,537.500000,1167.000000,21.021598,4.671466,0.794904,0.993630,4837.500000,49.050394,0.198726,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
19/02/2016 00:00:00,0.003466,0.283619,17.006583,0.000000,0.000000,5.882337,0.653593,228.955870,233.386830,4.668725,14.006174,0.000000,1.767652,0.176765,537.500000,1167.000000,21.009260,4.668725,0.793480,0.991849,4837.500000,49.021607,0.198370,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
20/02/2016 00:00:00,0.003379,0.284305,16.969086,0.000000,0.000000,5.895316,0.655035,229.289375,233.386830,4.666002,13.998006,0.000000,1.764483,0.176448,537.500000,1167.000000,20.997009,4.666002,0.792057,0.990071,4837.500000,48.993022,0.198014,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
21/02/2016 00:00:00,0.003295,0.284991,16.931590,0.000000,0.000000,5.908296,0.656477,229.622881,233.386830,4.663299,13.989896,0.000000,1.761317,0.176132,537.500000,1167.000000,20.984843,4.663299,0.790636,0.988295,4837.500000,48.964634,0.197659,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
22/02/2016 00:00:00,0.003978,0.285677,16.894093,0.000000,0.000000,5.921276,0.657920,229.956387,233.386830,4.680820,14.042459,0.000000,1.788094,0.178809,537.500000,1167.000000,21.063688,4.680820,0.802655,1.003319,4837.500000,49.148605,0.200664,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
23/02/2016 00:00:00,0.007665,0.286363,16.856596,0.000000,0.000000,5.934255,0.659362,230.289893,233.386830,4.754447,14.263341,0.000000,1.878071,0.187807,537.500000,1167.000000,21.395012,4.754447,0.843045,1.053807,4837.500000,49.921694,0.210761,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
24/02/2016 00:00:00,0.011376,0.287050,16.819099,0.000000,0.000000,5.947235,0.660804,230.623399,233.386830,4.805375,14.416124,0.000000,1.932001,0.193200,537.500000,1167.000000,21.624186,4.805375,0.867254,1.084067,4837.500000,50.456434,0.216813,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
25/02/2016 00:00:00,0.009313,0.287736,16.781602,0.000000,0.000000,5.960215,0.662246,230.956904,233.386830,4.778872,14.336617,0.000000,1.904886,0.190489,537.500000,1167.000000,21.504925,4.778872,0.855082,1.068853,4837.500000,50.178159,0.213771,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
26/02/2016 00:00:00,0.005639,0.288422,16.744105,0.000000,0.000000,5.973194,0.663688,231.290410,233.386830,4.717286,14.151858,0.000000,1.837053,0.183705,537.500000,1167.000000,21.227787,4.717286,0.824633,1.030791,4837.500000,49.531502,0.206158,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
27/02/2016 00:00:00,0.004012,0.289108,16.706608,0.000000,0.000000,5.986174,0.665130,231.623916,233.386830,4.680105,14.040315,0.000000,1.790900,0.179090,537.500000,1167.000000,21.060472,4.680105,0.803915,1.004894,4837.500000,49.141102,0.200979,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
28/02/2016 00:00:00,0.003270,0.289794,16.669111,0.000000,0.000000,5.999154,0.666573,231.957422,233.386830,4.659868,13.979604,0.000000,1.762996,0.176300,537.500000,1167.000000,20.969407,4.659868,0.791389,0.989237,4837.500000,48.928615,0.197847,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
29/02/2016 00:00:00,0.002912,0.290481,16.631615,0.000000,0.000000,6.012133,0.668015,232.290928,233.386830,4.649035,13.947105,0.000000,1.747158,0.174716,537.500000,1167.000000,20.920657,4.649035,0.784280,0.980350,4837.500000,48.814866,0.196070,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
01/03/2016 00:00:00,0.005389,0.291167,16.594118,0.000000,0.000000,6.025113,0.669457,232.624434,233.386830,4.711302,14.133906,0.000000,1.831855,0.183186,537.500000,1167.000000,21.200859,4.711302,0.822299,1.027874,4837.500000,49.468671,0.205575,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
02/03/2016 00:00:00,0.005775,0.291853,16.556621,0.000000,0.000000,6.038093,0.670899,232.957939,233.386830,4.719079,14.157236,0.000000,1.841389,0.184139,537.500000,1167.000000,21.235854,4.719079,0.826579,1.033224,4837.500000,49.550326,0.206645,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
03/03/2016 00:00:00,0.003884,0.292539,16.519124,0.000000,0.000000,6.051072,0.672341,233.291445,233.386830,4.675345,14.026035,0.000000,1.787967,0.178797,537.500000,1167.000000,21.039052,4.675345,0.802598,1.003248,4837.500000,49.091122,0.200650,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
04/03/2016 00:00:00,0.003033,0.293225,16.481627,0.000000,0.000000,6.064052,0.673784,233.624951,233.386830,4.651100,13.953300,0.000000,1.754338,0.175434,537.500000,1167.000000,20.929949,4.651100,0.787503,0.984378,4837.500000,48.836549,0.196876,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
05/03/2016 00:00:00,0.002631,0.293912,16.444130,0.000000,0.000000,6.077032,0.675226,233.958457,233.386830,4.638296,13.914887,0.000000,1.734964,0.173496,537.500000,1167.000000,20.872330,4.638296,0.778806,0.973508,4837.500000,48.702103,0.194702,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
06/03/2016 00:00:00,0.002425,0.294598,16.406633,0.000000,0.000000,6.090012,0.676668,234.291963,233.386830,4.631192,13.893575,0.000000,1.723916,0.172392,537.500000,1167.000000,20.840363,4.631192,0.773847,0.967309,4837.500000,48.627514,0.193462,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
07/03/2016 00:00:00,0.002304,0.295284,16.369137,0.000000,0.000000,6.102991,0.678110,234.625468,233.386830,4.626720,13.880159,0.000000,1.717114,0.171711,537.500000,1167.000000,20.820239,4.626720,0.770793,0.963491,4837.500000,48.580557,0.192698,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
08/03/2016 00:00:00,0.002221,0.295970,16.331640,0.000000,0.000000,6.115971,0.679552,234.958974,233.386830,4.623430,13.870290,0.000000,1.712322,0.171232,537.500000,1167.000000,20.805436,4.623430,0.768642,0.960803,4837.500000,48.546017,0.192161,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
09/03/2016 00:00:00,0.002154,0.296656,16.294143,0.000000,0.000000,6.128951,0.680995,235.292480,233.386830,4.620675,13.862026,0.000000,1.708450,0.170845,537.500000,1167.000000,20.793038,4.620675,0.766904,0.958630,4837.500000,48.517090,0.191726,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
10/03/2016 00:00:00,0.002096,0.297343,16.256646,0.000000,0.000000,6.141930,0.682437,235.625986,233.386830,4.618164,13.854491,0.000000,1.704991,0.170499,537.500000,1167.000000,20.781736,4.618164,0.765351,0.956689,4837.500000,48.490718,0.191338,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
11/03/2016 00:00:00,0.002042,0.298029,16.219149,0.000000,0.000000,6.154910,0.683879,235.959492,233.386830,4.615774,13.847322,0.000000,1.701717,0.170172,537.500000,1167.000000,20.770983,4.615774,0.763882,0.954853,4837.500000,48.465628,0.190971,116.700000,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
